full date,Country_Region,population,total,one_shot,one_shot_perc,two_shots,two_shots_perc,three_shots,three_shots_perc
2022-06-11,US,338289856,595789983.0,259108833.0,0.7659,222994210.0,0.6592,122953317.0,0.3635
2022-06-12,Canada,38454328,85859393.0,32756145.0,0.8518,31418993.0,0.817,21684255.0,0.5639
2022-06-12,Mexico,127504120,208765211.0,88207004.0,0.6918,79947470.0,0.627,53077125.0,0.4163
2022-06-12,US,338289856,595877362.0,259124284.0,0.766,223006519.0,0.6592,123006868.0,0.3636
2022-06-13,Canada,38454328,85865019.0,32756594.0,0.8518,31419750.0,0.8171,21688675.0,0.564
2022-06-13,Mexico,127504120,208765211.0,88207004.0,0.6918,79947470.0,0.627,53077125.0,0.4163
2022-06-13,US,338289856,596148394.0,259164664.0,0.7661,223040200.0,0.6593,123191065.0,0.3642
2022-06-14,Canada,38454328,85880659.0,32757571.0,0.8519,31421013.0,0.8171,21702075.0,0.5644
2022-06-14,Mexico,127504120,208765211.0,88207004.0,0.6918,79947470.0,0.627,53077125.0,0.4163
2022-06-14,US,338289856,596428503.0,259206676.0,0.7662,223073618.0,0.6594,123383153.0,0.3647
2022-06-15,Canada,38454328,85914126.0,32759798.0,0.8519,31424374.0,0.8172,21729954.0,0.5651
2022-06-15,Mexico,127504120,208765211.0,88207004.0,0.6918,79947470.0,0.627,53077125.0,0.4163
2022-06-15,US,338289856,596713598.0,259247821.0,0.7663,223108200.0,0.6595,123579088.0,0.3653
2022-06-16,Canada,38454328,85994239.0,32762939.0,0.852,31428844.0,0.8173,21802456.0,0.567
2022-06-16,Mexico,127504120,208765211.0,88207004.0,0.6918,79947470.0,0.627,53077125.0,0.4163
2022-06-16,US,338289856,596996739.0,259289013.0,0.7665,223141823.0,0.6596,123773656.0,0.3659
2022-06-17,Canada,38454328,86011775.0,32763767.0,0.852,31430082.0,0.8173,21817926.0,0.5674
2022-06-17,Mexico,127504120,209030212.0,88302201.0,0.6925,79947470.0,0.627,53110007.0,0.4165
2022-06-17,US,338289856,597297646.0,259332537.0,0.7666,223178278.0,0.6597,123978514.0,0.3665
2022-06-18,Canada,38454328,86029705.0,32764646.0,0.852,31431466.0,0.8174,21833593.0,0.5678
2022-06-18,Mexico,127504120,209030212.0,88302201.0,0.6925,79947470.0,0.627,53110007.0,0.4165
2022-06-18,US,338289856,597429806.0,259355159.0,0.7667,223196205.0,0.6598,124061852.0,0.3667
2022-06-19,Canada,38454328,86042203.0,32765451.0,0.8521,31433049.0,0.8174,21843703.0,0.568
2022-06-19,Mexico,127504120,209030212.0,88302201.0,0.6925,79947470.0,0.627,53110007.0,0.4165
2022-06-19,US,338289856,597492627.0,259366956.0,0.7667,223205380.0,0.6598,124099079.0,0.3668
2022-06-20,Canada,38454328,86048427.0,32765810.0,0.8521,31433775.0,0.8174,21848842.0,0.5682
2022-06-20,Mexico,127504120,209030212.0,88302201.0,0.6925,79947470.0,0.627,53110007.0,0.4165
2022-06-20,US,338289856,597728913.0,259403925.0,0.7668,223231632.0,0.6599,124259719.0,0.3673
2022-06-21,Canada,38454328,86063069.0,32766619.0,0.8521,31434832.0,0.8175,21861618.0,0.5685
2022-06-21,Mexico,127504120,209030212.0,88302201.0,0.6925,79947470.0,0.627,53110007.0,0.4165
2022-06-21,US,338289856,597999848.0,259455361.0,0.767,223263825.0,0.66,124434454.0,0.3678
2022-06-22,Canada,38454328,86092018.0,32768241.0,0.8521,31437197.0,0.8175,21886580.0,0.5692
2022-06-22,Mexico,127504120,209030212.0,88302201.0,0.6925,79947470.0,0.627,53110007.0,0.4165
2022-06-22,US,338289856,598287185.0,259519097.0,0.7672,223297476.0,0.6601,124611198.0,0.3684
2022-06-23,Canada,38454328,86173422.0,32773313.0,0.8523,31441064.0,0.8176,21959045.0,0.571
2022-06-23,Mexico,127504120,209030212.0,88302201.0,0.6925,79947470.0,0.627,53110007.0,0.4165
2022-06-23,US,338289856,598574623.0,259588973.0,0.7674,223329085.0,0.6602,124784265.0,0.3689
2022-06-24,Canada,38454328,86197486.0,32774571.0,0.8523,31442958.0,0.8177,21979957.0,0.5716
2022-06-24,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-06-24,US,338289856,598885852.0,259667837.0,0.7676,223364011.0,0.6603,124965706.0,0.3694
2022-06-25,Canada,38454328,86212881.0,32775198.0,0.8523,31444019.0,0.8177,21993664.0,0.5719
2022-06-25,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-06-25,US,338289856,599049651.0,259729709.0,0.7678,223380793.0,0.6603,125042227.0,0.3696
2022-06-26,Canada,38454328,86224926.0,32775817.0,0.8523,31445322.0,0.8177,22003787.0,0.5722
2022-06-26,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-06-26,US,338289856,599129200.0,259754754.0,0.7678,223390755.0,0.6604,125081465.0,0.3697
2022-06-27,Canada,38454328,86229670.0,32776067.0,0.8523,31445882.0,0.8177,22007721.0,0.5723
2022-06-27,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-06-27,US,338289856,599383974.0,259822014.0,0.768,223419735.0,0.6604,125227732.0,0.3702
2022-06-28,Canada,38454328,86243700.0,32776785.0,0.8524,31446840.0,0.8178,22020075.0,0.5726
2022-06-28,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-06-28,US,338289856,599652426.0,259893532.0,0.7683,223449808.0,0.6605,125382235.0,0.3706
2022-06-29,Canada,38454328,86262333.0,32777533.0,0.8524,31448044.0,0.8178,22036756.0,0.5731
2022-06-29,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-06-29,US,338289856,599926759.0,259968428.0,0.7685,223480687.0,0.6606,125538208.0,0.3711
2022-06-30,Canada,38454328,86285286.0,32778859.0,0.8524,31450822.0,0.8179,22055605.0,0.5736
2022-06-30,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-06-30,US,338289856,600209859.0,260045532.0,0.7687,223512235.0,0.6607,125699267.0,0.3716
2022-07-01,Canada,38454328,86307371.0,32779932.0,0.8524,31452484.0,0.8179,22074955.0,0.5741
2022-07-01,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-07-01,US,338289856,600491056.0,260119122.0,0.7689,223543608.0,0.6608,125859790.0,0.372
2022-07-02,Canada,38454328,86310020.0,32780121.0,0.8524,31452745.0,0.8179,22077154.0,0.5741
2022-07-02,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-07-02,US,338289856,600605915.0,260150401.0,0.769,223557611.0,0.6608,125922454.0,0.3722
2022-07-03,Canada,38454328,86322172.0,32780733.0,0.8525,31453699.0,0.8179,22087740.0,0.5744
2022-07-03,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-07-03,US,338289856,600665121.0,260165261.0,0.7691,223565753.0,0.6609,125954360.0,0.3723
2022-07-04,Canada,38454328,86327299.0,32780975.0,0.8525,31454151.0,0.818,22092173.0,0.5745
2022-07-04,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-07-04,US,338289856,600678310.0,260169229.0,0.7691,223567667.0,0.6609,125960826.0,0.3723
2022-07-05,Canada,38454328,86344188.0,32781754.0,0.8525,31455161.0,0.818,22107273.0,0.5749
2022-07-05,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-07-05,US,338289856,600931387.0,260234289.0,0.7693,223600512.0,0.661,126103923.0,0.3728
2022-07-06,Canada,38454328,86389174.0,32784529.0,0.8526,31459501.0,0.8181,22145144.0,0.5759
2022-07-06,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-07-06,US,338289856,601198869.0,260303367.0,0.7695,223631671.0,0.6611,126259064.0,0.3732
2022-07-07,Canada,38454328,86493313.0,32787133.0,0.8526,31463530.0,0.8182,22242650.0,0.5784
2022-07-07,Mexico,127504120,209179257.0,88336802.0,0.6928,79947470.0,0.627,53157386.0,0.4169
2022-07-07,US,338289856,601473370.0,260372741.0,0.7697,223662726.0,0.6612,126420092.0,0.3737
2022-07-08,Canada,38454328,86511407.0,32787819.0,0.8526,31464510.0,0.8182,22259078.0,0.5788
2022-07-08,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-08,US,338289856,601781861.0,260446860.0,0.7699,223697393.0,0.6613,126603375.0,0.3742
2022-07-09,Canada,38454328,86552454.0,32789582.0,0.8527,31466635.0,0.8183,22296237.0,0.5798
2022-07-09,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-09,US,338289856,601929618.0,260486532.0,0.77,223714464.0,0.6613,126685291.0,0.3745
2022-07-10,Canada,38454328,86572894.0,32790498.0,0.8527,31467616.0,0.8183,22314780.0,0.5803
2022-07-10,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-10,US,338289856,602008303.0,260507798.0,0.7701,223724043.0,0.6613,126727456.0,0.3746
2022-07-11,Canada,38454328,86581198.0,32790951.0,0.8527,31468142.0,0.8183,22322105.0,0.5805
2022-07-11,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-11,US,338289856,602279526.0,260567830.0,0.7703,223754798.0,0.6614,126894493.0,0.3751
2022-07-12,Canada,38454328,86602259.0,32791953.0,0.8528,31469154.0,0.8184,22341152.0,0.581
2022-07-12,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-12,US,338289856,602582714.0,260635837.0,0.7705,223787367.0,0.6615,127080901.0,0.3757
2022-07-13,Canada,38454328,86689156.0,32795983.0,0.8529,31474379.0,0.8185,22418794.0,0.583
2022-07-13,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-13,US,338289856,602930737.0,260706207.0,0.7707,223823672.0,0.6616,127300670.0,0.3763
2022-07-14,Canada,38454328,86719654.0,32797147.0,0.8529,31475506.0,0.8185,22447001.0,0.5837
2022-07-14,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-14,US,338289856,603299076.0,260779070.0,0.7709,223859813.0,0.6617,127534391.0,0.377
2022-07-15,Canada,38454328,86764797.0,32799123.0,0.8529,31477450.0,0.8186,22488224.0,0.5848
2022-07-15,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-15,US,338289856,603716134.0,260858543.0,0.7711,223901426.0,0.6619,127796742.0,0.3778
2022-07-16,Canada,38454328,86809232.0,32800647.0,0.853,31478759.0,0.8186,22529826.0,0.5859
2022-07-16,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-16,US,338289856,603930168.0,260899928.0,0.7712,223922784.0,0.6619,127920984.0,0.3781
2022-07-17,Canada,38454328,86845316.0,32801897.0,0.853,31479837.0,0.8186,22563582.0,0.5868
2022-07-17,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-17,US,338289856,604046436.0,260921546.0,0.7713,223935533.0,0.662,127990178.0,0.3783
2022-07-18,Canada,38454328,86860376.0,32802294.0,0.853,31480217.0,0.8186,22577865.0,0.5871
2022-07-18,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-18,US,338289856,604408072.0,260989080.0,0.7715,223973212.0,0.6621,128219330.0,0.379
2022-07-19,Canada,38454328,86897908.0,32803502.0,0.8531,31481383.0,0.8187,22613023.0,0.588
2022-07-19,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-19,US,338289856,604769565.0,261060219.0,0.7717,224013306.0,0.6622,128441213.0,0.3797
2022-07-20,Canada,38454328,86966932.0,32803502.0,0.8531,31484411.0,0.8187,22676288.0,0.5897
2022-07-20,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-20,US,338289856,605115695.0,261129447.0,0.7719,224054355.0,0.6623,128648524.0,0.3803
2022-07-21,Canada,38454328,87062149.0,32803502.0,0.8531,31487568.0,0.8188,22765203.0,0.592
2022-07-21,Mexico,127504120,209673612.0,90320224.0,0.7084,79947470.0,0.627,56611084.0,0.444
2022-07-21,US,338289856,605481860.0,261199454.0,0.7721,224098017.0,0.6624,128869706.0,0.3809
2022-07-22,Canada,38454328,87114587.0,32803502.0,0.8531,31487568.0,0.8188,22813927.0,0.5933
2022-07-22,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-22,US,338289856,605897195.0,261274291.0,0.7723,224149217.0,0.6626,129122833.0,0.3817
2022-07-23,Canada,38454328,87165220.0,32803502.0,0.8531,31487568.0,0.8188,22860819.0,0.5945
2022-07-23,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-23,US,338289856,606099785.0,261313331.0,0.7725,224180181.0,0.6627,129237147.0,0.382
2022-07-24,Canada,38454328,87198207.0,32803502.0,0.8531,31487568.0,0.8188,22891491.0,0.5953
2022-07-24,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-24,US,338289856,606199644.0,261332967.0,0.7725,224194593.0,0.6627,129294147.0,0.3822
2022-07-25,Canada,38454328,87214618.0,32803502.0,0.8531,31487568.0,0.8188,22906817.0,0.5957
2022-07-25,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-25,US,338289856,606511647.0,261394931.0,0.7727,224231922.0,0.6628,129487454.0,0.3828
2022-07-26,Canada,38454328,87248306.0,32803502.0,0.8531,31487568.0,0.8188,22937935.0,0.5965
2022-07-26,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-26,US,338289856,606834201.0,261459743.0,0.7729,224274522.0,0.663,129677526.0,0.3833
2022-07-27,Canada,38454328,87464598.0,32804071.0,0.8531,31489057.0,0.8189,23171470.0,0.6026
2022-07-27,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-27,US,338289856,607144582.0,261522604.0,0.7731,224316926.0,0.6631,129856683.0,0.3839
2022-07-28,Canada,38454328,87550509.0,32807717.0,0.8532,31492553.0,0.819,23250239.0,0.6046
2022-07-28,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-28,US,338289856,607453044.0,261585000.0,0.7733,224360867.0,0.6632,130032147.0,0.3844
2022-07-29,Canada,38454328,87581174.0,32807717.0,0.8532,31494379.0,0.819,23287211.0,0.6056
2022-07-29,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-29,US,338289856,607777244.0,261650102.0,0.7734,224407811.0,0.6634,130214295.0,0.3849
2022-07-30,Canada,38454328,87589077.0,32807717.0,0.8532,31494992.0,0.819,23304042.0,0.606
2022-07-30,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-30,US,338289856,607918011.0,261681409.0,0.7735,224429170.0,0.6634,130287630.0,0.3851
2022-07-31,Canada,38454328,87608200.0,32807717.0,0.8532,31496027.0,0.8191,23330388.0,0.6067
2022-07-31,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-07-31,US,338289856,607987438.0,261697671.0,0.7736,224439379.0,0.6635,130324217.0,0.3852
2022-08-01,Canada,38454328,87695625.0,32853371.0,0.8543,31496692.0,0.8191,23345562.0,0.6071
2022-08-01,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-08-01,US,338289856,608231492.0,261752264.0,0.7738,224470587.0,0.6635,130462910.0,0.3857
2022-08-02,Canada,38454328,87712042.0,32858962.0,0.8545,31497050.0,0.8191,23356030.0,0.6074
2022-08-02,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-08-02,US,338289856,608490580.0,261810070.0,0.7739,224507609.0,0.6637,130605072.0,0.3861
2022-08-03,Canada,38454328,87748060.0,32861692.0,0.8546,31498497.0,0.8191,23387871.0,0.6082
2022-08-03,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-08-03,US,338289856,608744254.0,261867667.0,0.7741,224544089.0,0.6638,130742936.0,0.3865
2022-08-04,Canada,38454328,87821303.0,32861692.0,0.8546,31501986.0,0.8192,23456969.0,0.61
2022-08-04,Mexico,127504120,209673612.0,92333818.0,0.7242,79947470.0,0.627,56677145.0,0.4445
2022-08-04,US,338289856,608993926.0,261924407.0,0.7743,224579700.0,0.6639,130877766.0,0.3869
2022-08-05,Canada,38454328,87849440.0,32861835.0,0.8546,31503240.0,0.8192,23484365.0,0.6107
2022-08-05,Mexico,127504120,209673612.0,94045513.0,0.7376,79947470.0,0.627,56771604.0,0.4453
2022-08-05,US,338289856,609261617.0,261984042.0,0.7744,224620013.0,0.664,131020701.0,0.3873
2022-08-06,Canada,38454328,87878452.0,32863741.0,0.8546,31504806.0,0.8193,23509905.0,0.6114
2022-08-06,Mexico,127504120,209673612.0,94045513.0,0.7376,79947470.0,0.627,56771604.0,0.4453
2022-08-06,US,338289856,609386096.0,262013263.0,0.7745,224642472.0,0.6641,131081160.0,0.3875
2022-08-07,Canada,38454328,87901269.0,32863741.0,0.8546,31505664.0,0.8193,23527050.0,0.6118
2022-08-07,Mexico,127504120,209673612.0,94045513.0,0.7376,79947470.0,0.627,56771604.0,0.4453
2022-08-07,US,338289856,609450014.0,262028289.0,0.7746,224655055.0,0.6641,131111734.0,0.3876
2022-08-08,Canada,38454328,87916862.0,32863741.0,0.8546,31505949.0,0.8193,23533496.0,0.612
2022-08-08,Mexico,127504120,209673612.0,94045513.0,0.7376,79947470.0,0.627,56771604.0,0.4453
2022-08-08,US,338289856,609670908.0,262079090.0,0.7747,224687764.0,0.6642,131230964.0,0.3879
2022-08-09,Canada,38454328,87947738.0,32863741.0,0.8546,31506833.0,0.8193,23556885.0,0.6126
2022-08-09,Mexico,127504120,209673612.0,94045513.0,0.7376,79947470.0,0.627,56771604.0,0.4453
2022-08-09,US,338289856,609899676.0,262131586.0,0.7749,224722493.0,0.6643,131352003.0,0.3883
2022-08-10,Canada,38454328,88018442.0,32863741.0,0.8546,31509418.0,0.8194,23613812.0,0.6141
2022-08-10,Mexico,127504120,209673612.0,94045513.0,0.7376,79947470.0,0.627,56771604.0,0.4453
2022-08-10,US,338289856,610114731.0,262182022.0,0.775,224755137.0,0.6644,131465108.0,0.3886
2022-08-11,Canada,38454328,88018442.0,32863741.0,0.8546,31512101.0,0.8195,23654821.0,0.6151
2022-08-11,Mexico,127504120,209673612.0,94045513.0,0.7376,79947470.0,0.627,56771604.0,0.4453
2022-08-11,US,338289856,610332958.0,262234060.0,0.7752,224788687.0,0.6645,131577413.0,0.3889
2022-08-12,Canada,38454328,88059852.0,32867470.0,0.8547,31513548.0,0.8195,23678834.0,0.6158
2022-08-12,Mexico,127504120,209673612.0,94736020.0,0.743,79947470.0,0.627,56800006.0,0.4455
2022-08-12,US,338289856,610572962.0,262289468.0,0.7753,224827090.0,0.6646,131699686.0,0.3893
2022-08-13,Canada,38454328,88086269.0,32871122.0,0.8548,31514778.0,0.8195,23700369.0,0.6163
2022-08-13,Mexico,127504120,209673612.0,94736020.0,0.743,79947470.0,0.627,56800006.0,0.4455
2022-08-13,US,338289856,610680157.0,262316042.0,0.7754,224846383.0,0.6647,131749808.0,0.3895
2022-08-14,Canada,38454328,88106624.0,32874618.0,0.8549,31515720.0,0.8196,23716286.0,0.6167
2022-08-14,Mexico,127504120,209673612.0,94736020.0,0.743,79947470.0,0.627,56800006.0,0.4455
2022-08-14,US,338289856,610733034.0,262329900.0,0.7755,224855433.0,0.6647,131774720.0,0.3895
2022-08-15,Canada,38454328,88113708.0,32875514.0,0.8549,31516071.0,0.8196,23722123.0,0.6169
2022-08-15,Mexico,127504120,209673612.0,94736020.0,0.743,79947470.0,0.627,56800006.0,0.4455
2022-08-15,US,338289856,610930659.0,262376368.0,0.7756,224886275.0,0.6648,131877788.0,0.3898
2022-08-16,Canada,38454328,88137886.0,32881439.0,0.8551,31517046.0,0.8196,23739401.0,0.6173
2022-08-16,Mexico,127504120,209673612.0,94736020.0,0.743,79947470.0,0.627,56800006.0,0.4455
2022-08-16,US,338289856,611135493.0,262425050.0,0.7757,224918360.0,0.6649,131983745.0,0.3901
2022-08-17,Canada,38454328,88261126.0,32892422.0,0.8554,31519985.0,0.8197,23848719.0,0.6202
2022-08-17,Mexico,127504120,209673612.0,94736020.0,0.743,79947470.0,0.627,56800006.0,0.4455
2022-08-17,US,338289856,611337776.0,262473122.0,0.7759,224950072.0,0.665,132088357.0,0.3905
2022-08-18,Canada,38454328,88338827.0,32908798.0,0.8558,31523962.0,0.8198,23906067.0,0.6217
2022-08-18,Mexico,127504120,209673612.0,94736020.0,0.743,79947470.0,0.627,56800006.0,0.4455
2022-08-18,US,338289856,611532626.0,262520569.0,0.776,224981212.0,0.6651,132186818.0,0.3908
2022-08-19,Canada,38454328,88386848.0,32921940.0,0.8561,31526158.0,0.8198,23938750.0,0.6225
2022-08-19,Mexico,127504120,209673612.0,95128554.0,0.7461,79947470.0,0.627,56898775.0,0.4463
2022-08-19,US,338289856,611745904.0,262571910.0,0.7762,225017788.0,0.6652,132291449.0,0.3911
2022-08-20,Canada,38454328,88420782.0,32931221.0,0.8564,31527377.0,0.8199,23938750.0,0.6225
2022-08-20,Mexico,127504120,209673612.0,95128554.0,0.7461,79947470.0,0.627,56898775.0,0.4463
2022-08-20,US,338289856,611833778.0,262594322.0,0.7762,225033827.0,0.6652,132332045.0,0.3912
2022-08-21,Canada,38454328,88439369.0,32935719.0,0.8565,31528090.0,0.8199,23938750.0,0.6225
2022-08-21,Mexico,127504120,209673612.0,95128554.0,0.7461,79947470.0,0.627,56898775.0,0.4463
2022-08-21,US,338289856,611877494.0,262606068.0,0.7763,225041495.0,0.6652,132352324.0,0.3912
2022-08-22,Canada,38454328,88452043.0,32938376.0,0.8566,31528727.0,0.8199,23938750.0,0.6225
2022-08-22,Mexico,127504120,209673612.0,95128554.0,0.7461,79947470.0,0.627,56898775.0,0.4463
2022-08-22,US,338289856,612044423.0,262647620.0,0.7764,225068705.0,0.6653,132437013.0,0.3915
2022-08-23,Canada,38454328,88481436.0,32947930.0,0.8568,31529698.0,0.8199,23938750.0,0.6225
2022-08-23,Mexico,127504120,209673612.0,95128554.0,0.7461,79947470.0,0.627,56898775.0,0.4463
2022-08-23,US,338289856,612220949.0,262691350.0,0.7765,225098117.0,0.6654,132525015.0,0.3917
2022-08-24,Canada,38454328,88548404.0,32964035.0,0.8572,31532471.0,0.82,23938750.0,0.6225
2022-08-24,Mexico,127504120,209673612.0,95128554.0,0.7461,79947470.0,0.627,56898775.0,0.4463
2022-08-24,US,338289856,612395636.0,262734781.0,0.7767,225127585.0,0.6655,132611577.0,0.392
2022-08-25,Canada,38454328,88587345.0,32964035.0,0.8572,31533910.0,0.82,23956731.0,0.623
2022-08-25,Mexico,127504120,209673612.0,95128554.0,0.7461,79947470.0,0.627,56898775.0,0.4463
2022-08-25,US,338289856,612566835.0,262778560.0,0.7768,225156904.0,0.6656,132694150.0,0.3922
2022-08-26,Canada,38454328,88625611.0,32989094.0,0.8579,31535283.0,0.8201,24101234.0,0.6267
2022-08-26,Mexico,127504120,209673612.0,96023760.0,0.7531,79947470.0,0.627,56938756.0,0.4466
2022-08-26,US,338289856,612747240.0,262823807.0,0.7769,225189492.0,0.6657,132779112.0,0.3925
2022-08-27,Canada,38454328,88638500.0,32990794.0,0.8579,31536314.0,0.8201,24111392.0,0.627
2022-08-27,Mexico,127504120,209673612.0,96023760.0,0.7531,79947470.0,0.627,56938756.0,0.4466
2022-08-27,US,338289856,612825521.0,262844438.0,0.777,225204939.0,0.6657,132813463.0,0.3926
2022-08-28,Canada,38454328,88646603.0,32992154.0,0.858,31536960.0,0.8201,24117489.0,0.6272
2022-08-28,Mexico,127504120,209673612.0,96023760.0,0.7531,79947470.0,0.627,56938756.0,0.4466
2022-08-28,US,338289856,612863903.0,262854932.0,0.777,225212203.0,0.6657,132830732.0,0.3927
2022-08-29,Canada,38454328,88691152.0,33007872.0,0.8584,31538126.0,0.8201,24145154.0,0.6279
2022-08-29,Mexico,127504120,209673612.0,96023760.0,0.7531,79947470.0,0.627,56938756.0,0.4466
2022-08-29,US,338289856,613005369.0,262890496.0,0.7771,225237051.0,0.6658,132900132.0,0.3929
2022-08-30,Canada,38454328,88716496.0,33016233.0,0.8586,31539218.0,0.8202,24161045.0,0.6283
2022-08-30,Mexico,127504120,209673612.0,96023760.0,0.7531,79947470.0,0.627,56938756.0,0.4466
2022-08-30,US,338289856,613153914.0,262929317.0,0.7772,225262803.0,0.6659,132970260.0,0.3931
2022-08-31,Canada,38454328,88779159.0,33031462.0,0.859,31542116.0,0.8202,24205581.0,0.6295
2022-08-31,Mexico,127504120,209673612.0,96023760.0,0.7531,79947470.0,0.627,56938756.0,0.4466
2022-08-31,US,338289856,613288488.0,262965429.0,0.7773,225287976.0,0.666,133030484.0,0.3932
2022-09-01,Canada,38454328,88856588.0,33053408.0,0.8595,31546300.0,0.8204,24256880.0,0.6308
2022-09-01,Mexico,127504120,209673612.0,96023760.0,0.7531,79947470.0,0.627,56938756.0,0.4466
2022-09-01,US,338289856,613387308.0,262996533.0,0.7774,225309064.0,0.666,133062763.0,0.3933
2022-09-02,Canada,38454328,88890266.0,33063708.0,0.8598,31547698.0,0.8204,24278860.0,0.6314
2022-09-02,Mexico,127504120,209673612.0,96372242.0,0.7558,79947470.0,0.627,56968034.0,0.4468
2022-09-02,US,338289856,613477812.0,263027441.0,0.7775,225332641.0,0.6661,133062763.0,0.3933
2022-09-03,Canada,38454328,88905621.0,33065459.0,0.8599,31548814.0,0.8204,24291348.0,0.6317
2022-09-03,Mexico,127504120,209673612.0,96372242.0,0.7558,79947470.0,0.627,56968034.0,0.4468
2022-09-03,US,338289856,613534191.0,263040682.0,0.7776,225343352.0,0.6661,133062763.0,0.3933
2022-09-04,Canada,38454328,88914457.0,33066559.0,0.8599,31549495.0,0.8204,24298403.0,0.6319
2022-09-04,Mexico,127504120,209673612.0,96372242.0,0.7558,79947470.0,0.627,56968034.0,0.4468
2022-09-04,US,338289856,613577190.0,263049702.0,0.7776,225349696.0,0.6661,133062763.0,0.3933
2022-09-05,Canada,38454328,88945621.0,33078118.0,0.8602,31550283.0,0.8205,24317220.0,0.6324
2022-09-05,Mexico,127504120,209673612.0,96372242.0,0.7558,79947470.0,0.627,56968034.0,0.4468
2022-09-05,US,338289856,613590568.0,263053584.0,0.7776,225351785.0,0.6661,133062763.0,0.3933
2022-09-06,Canada,38454328,88951235.0,33079701.0,0.8602,31550455.0,0.8205,24321079.0,0.6325
2022-09-06,Mexico,127504120,209673612.0,96372242.0,0.7558,79947470.0,0.627,56968034.0,0.4468
2022-09-06,US,338289856,613768601.0,263090028.0,0.7777,225381078.0,0.6662,133062763.0,0.3933
