full date,Country_Region,Confirmed,Recovered,Deaths,Case_Fatality_Ratio,Active,Incident_Rate,confirmed_1d,deaths_1d,confirmed_moving_avg_7d,deaths_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,deaths_moving_avg_7d_rate_14d
2022-08-30,Canada,4188904.0,0.0,44058.0,0.010517786991537643,4144846.0,41.88904,480.0,0.0,2933.8571428571427,43.285714285714285,-0.0994123837923172,0.09386281588447654
2022-08-31,Canada,4192867.0,0.0,44111.0,0.010520486340253578,4148756.0,41.92867,3963.0,53.0,2989.714285714286,47.857142857142854,-0.2487346088954302,0.08064516129032251
2022-09-01,Canada,4194879.0,0.0,44164.0,0.010528074826472944,4150715.0,41.94879,2012.0,53.0,2737.5714285714284,43.714285714285715,-0.30956584399207354,-0.016077170418006492
2022-09-02,Canada,4204299.0,0.0,44316.0,0.010540639474024088,4159983.0,42.04299,9420.0,152.0,3021.4285714285716,44.857142857142854,-0.11672583002714554,0.2559999999999998
2022-09-03,Canada,4207948.0,0.0,44359.0,0.01054171772084636,4163589.0,42.07948,3649.0,43.0,2974.5714285714284,44.42857142857143,-0.16340552051106916,0.03666666666666685
2022-09-04,Canada,4208609.0,0.0,44363.0,0.010541012481796242,4164246.0,42.08609,661.0,4.0,2962.1428571428573,43.714285714285715,-0.1945383210969972,-0.02857142857142858
2022-09-05,Canada,4209083.0,0.0,44368.0,0.010541013327606036,4164715.0,42.09083,474.0,5.0,2951.285714285714,44.285714285714285,-0.216393566985283,-0.015873015873015928
2022-09-06,Canada,4209529.0,0.0,44369.0,0.01054013406250438,4165160.0,42.09529,446.0,1.0,2946.4285714285716,44.42857142857143,-0.2364504664593513,-0.015822784810126556
2022-09-07,Canada,4212426.0,0.0,44378.0,0.010535021861511633,4168048.0,42.12426,2897.0,9.0,2794.1428571428573,38.142857142857146,-0.16805614632071453,-0.043010752688171894
2022-09-08,Canada,4214418.0,0.0,44433.0,0.010543092782918068,4169985.0,42.14418,1992.0,55.0,2791.285714285714,38.42857142857143,-0.1996149434704244,-0.15937499999999993
2022-09-09,Canada,4221426.0,0.0,44544.0,0.010551884600132752,4176882.0,42.21426,7008.0,111.0,2446.714285714286,32.57142857142857,-0.24434149569821306,-0.33913043478260874
2022-09-10,Canada,4224746.0,0.0,44598.0,0.010556374276702078,4180148.0,42.24746,3320.0,54.0,2399.714285714286,34.142857142857146,-0.19557513648117997,-0.22653721682847894
2022-09-11,Canada,4225383.0,0.0,44606.0,0.010556676164030575,4180777.0,42.25383,637.0,8.0,2396.285714285714,34.714285714285715,-0.19262610704659222,-0.19801980198019797
2022-09-12,Canada,4225383.0,0.0,44606.0,0.010556676164030575,4180777.0,42.25383,0.0,0.0,2328.5714285714284,34.0,-0.2127505433470176,-0.2171052631578948
2022-09-13,Canada,4226502.0,0.0,44610.0,0.010554827609214428,4181892.0,42.26502,1119.0,4.0,2424.714285714286,34.42857142857143,-0.17354043920728435,-0.20462046204620454
2022-09-14,Canada,4229973.0,0.0,44645.0,0.010554440891230275,4185328.0,42.29973,3471.0,35.0,2506.714285714286,38.142857142857146,-0.16155389908256879,-0.20298507462686555
2022-09-15,Canada,4231051.0,0.0,44661.0,0.010555533365114247,4186390.0,42.31051,1078.0,16.0,2376.1428571428573,32.57142857142857,-0.1320252570056879,-0.2549019607843138
2022-09-16,Canada,4239062.0,0.0,44918.0,0.010596212086541787,4194144.0,42.39062,8011.0,257.0,2519.4285714285716,53.42857142857143,-0.16614657210401895,0.19108280254777088
2022-09-17,Canada,4243995.0,0.0,44995.0,0.010602038880818662,4199000.0,42.43995,4933.0,77.0,2749.8571428571427,56.714285714285715,-0.07554509653251373,0.2765273311897105
2022-09-18,Canada,4244609.0,0.0,45002.0,0.010602154403385565,4199607.0,42.44609,614.0,7.0,2746.5714285714284,56.57142857142857,-0.07277550036170732,0.2941176470588234
2022-09-19,Canada,4245069.0,0.0,45010.0,0.010602890082587586,4200059.0,42.45069,460.0,8.0,2812.285714285714,57.714285714285715,-0.047098117043419374,0.3032258064516129
2022-09-20,Canada,4245653.0,0.0,45011.0,0.010601667164038134,4200642.0,42.45653,584.0,1.0,2735.8571428571427,57.285714285714285,-0.07146666666666679,0.28938906752411575
2022-09-21,Canada,4249785.0,0.0,45032.0,0.010596300754038146,4204753.0,42.49785,4132.0,21.0,2830.285714285714,55.285714285714285,0.012935221637097927,0.4494382022471908
2022-09-22,Canada,4251885.0,0.0,45066.0,0.01059906370939007,4206819.0,42.51885,2100.0,34.0,2976.285714285714,57.857142857142854,0.06627770100824004,0.5055762081784385
2022-09-23,Canada,4259370.0,0.0,45180.0,0.010607202473605252,4214190.0,42.5937,7485.0,114.0,2901.1428571428573,37.42857142857143,0.1857301337070123,0.1491228070175441
2022-09-24,Canada,4262433.0,0.0,45217.0,0.010608260587321842,4217216.0,42.62433,3063.0,37.0,2634.0,31.714285714285715,0.09763067031789485,-0.07112970711297073
2022-09-25,Canada,4263166.0,0.0,45232.0,0.010609955136628506,4217934.0,42.63166,733.0,15.0,2651.0,32.857142857142854,0.10629545725527612,-0.053497942386831365
2022-09-26,Canada,4263787.0,0.0,45233.0,0.010608644381156938,4218554.0,42.63787,621.0,1.0,2674.0,31.857142857142858,0.14834355828220858,-0.06302521008403361
2022-09-27,Canada,4264412.0,0.0,45235.0,0.010607558556724819,4219177.0,42.64412,625.0,2.0,2679.8571428571427,32.0,0.10522594709244082,-0.07053941908713701
2022-09-28,Canada,4267599.0,0.0,45262.0,0.01060596368121747,4222337.0,42.67599,3187.0,27.0,2544.8571428571427,32.857142857142854,0.01521627628654465,-0.13857677902621734
2022-09-29,Canada,4270263.0,0.0,45303.0,0.010608948441817284,4224960.0,42.70263,2664.0,41.0,2625.4285714285716,33.857142857142854,0.10491192208260691,0.03947368421052633
2022-09-30,Canada,4278417.0,0.0,45406.0,0.010612803754285756,4233011.0,42.78417,8154.0,103.0,2721.0,32.285714285714285,0.08000680426400542,-0.39572192513368987
2022-10-01,Canada,4279303.0,0.0,45420.0,0.010613878007703591,4233883.0,42.79303,886.0,14.0,2410.0,29.0,-0.12359083588757847,-0.48866498740554154
2022-10-02,Canada,4280148.0,0.0,45429.0,0.010613885314246143,4234719.0,42.80148,845.0,9.0,2426.0,28.142857142857142,-0.11671694580255898,-0.5025252525252526
2022-10-03,Canada,4280746.0,0.0,45433.0,0.010613337021164067,4235313.0,42.80746,598.0,4.0,2422.714285714286,28.571428571428573,-0.1385248399878085,-0.504950495049505
2022-10-04,Canada,4283152.0,0.0,45454.0,0.01061227806064319,4237698.0,42.83152,2406.0,21.0,2677.1428571428573,31.285714285714285,-0.021461020312255052,-0.45386533665835416
2022-10-05,Canada,4287495.0,0.0,45485.0,0.010608758727415426,4242010.0,42.87495,4343.0,31.0,2842.285714285714,31.857142857142858,0.004239854633555362,-0.42377260981912146
2022-10-06,Canada,4288580.0,0.0,45485.0,0.010606074738025174,4243095.0,42.8858,1085.0,0.0,2616.714285714286,26.0,-0.12081213401171154,-0.5506172839506173
2022-10-07,Canada,4297138.0,0.0,45605.0,0.010612877687428237,4251533.0,42.97138,8558.0,120.0,2674.4285714285716,28.428571428571427,-0.07814654323419346,-0.2404580152671757
2022-10-08,Canada,4300429.0,0.0,45639.0,0.01061266213208031,4254790.0,43.00429,3291.0,34.0,3018.0,31.285714285714285,0.14578587699316636,-0.013513513513513598
2022-10-09,Canada,4301362.0,0.0,45645.0,0.010611755067348435,4255717.0,43.01362,933.0,6.0,3030.5714285714284,30.857142857142858,0.1431804709813007,-0.060869565217391175
2022-10-10,Canada,4301993.0,0.0,45647.0,0.010610663476207424,4256346.0,43.01993,631.0,2.0,3035.285714285714,30.571428571428573,0.135110588738113,-0.04035874439461884
2022-10-11,Canada,4302706.0,0.0,45648.0,0.010609137598525208,4257058.0,43.02706,713.0,1.0,2793.4285714285716,27.714285714285715,0.042379657764273215,-0.1339285714285714
2022-10-12,Canada,4306143.0,0.0,45661.0,0.01060368873026279,4260482.0,43.06143,3437.0,13.0,2664.0,25.142857142857142,0.04681711013809364,-0.23478260869565215
2022-10-13,Canada,4309979.0,0.0,45723.0,0.010608636376186519,4264256.0,43.09979,3836.0,62.0,3057.0,34.0,0.16438132549787787,0.0042194092827005925
2022-10-14,Canada,4319090.0,0.0,45832.0,0.010611494550935498,4273258.0,43.1909,9111.0,109.0,3136.0,32.42857142857143,0.15251745681734663,0.004424778761062065
2022-10-15,Canada,4324348.0,0.0,45927.0,0.010620560602430702,4278421.0,43.24348,5258.0,95.0,3417.0,41.142857142857146,0.41784232365145235,0.41871921182266014
2022-10-16,Canada,4325371.0,0.0,45935.0,0.010619898269998112,4279436.0,43.25371,1023.0,8.0,3429.8571428571427,41.42857142857143,0.41379107290071837,0.47208121827411187
2022-10-17,Canada,4326073.0,0.0,45939.0,0.010619099585235848,4280134.0,43.26073,702.0,4.0,3440.0,41.714285714285715,0.4198950409811899,0.45999999999999996
2022-10-18,Canada,4326713.0,0.0,45940.0,0.010617759948487454,4280773.0,43.26713,640.0,1.0,3429.5714285714284,41.714285714285715,0.28105656350053354,0.3333333333333335
2022-10-19,Canada,4330346.0,0.0,45977.0,0.010617396392805564,4284369.0,43.30346,3633.0,37.0,3457.5714285714284,45.142857142857146,0.21647567350221153,0.4170403587443947
2022-10-20,Canada,4332815.0,0.0,46019.0,0.010621039670514434,4286796.0,43.32815,2469.0,42.0,3262.285714285714,42.285714285714285,0.24671070590162136,0.6263736263736264
2022-10-21,Canada,4341679.0,0.0,46169.0,0.01063390453324624,4295510.0,43.41679,8864.0,150.0,3227.0,48.142857142857146,0.2066128946103305,0.6934673366834172
2022-10-22,Canada,4344491.0,0.0,46217.0,0.010638070144465715,4298274.0,43.44491,2812.0,48.0,2877.5714285714284,41.42857142857143,-0.046530341758970084,0.32420091324200917
2022-10-23,Canada,4345252.0,0.0,46229.0,0.010638968695026204,4299023.0,43.45252,761.0,12.0,2840.1428571428573,42.0,-0.06283586310926736,0.36111111111111116
2022-10-24,Canada,4345834.0,0.0,46231.0,0.010638004120728035,4299603.0,43.45834,582.0,2.0,2823.0,41.714285714285715,-0.06993928554619477,0.36448598130841114
2022-10-25,Canada,4347189.0,0.0,46318.0,0.010654701233371726,4300871.0,43.47189,1355.0,87.0,2925.1428571428573,54.0,0.047151477958474075,0.9484536082474226
2022-10-26,Canada,4351273.0,0.0,46353.0,0.010652744610600163,4304920.0,43.51273,4084.0,35.0,2989.5714285714284,53.714285714285715,0.12221149721149716,1.1363636363636362
2022-10-27,Canada,4353593.0,0.0,46405.0,0.010659011993082496,4307188.0,43.53593,2320.0,52.0,2968.285714285714,55.142857142857146,-0.029020047665778814,0.6218487394957983
2022-10-28,Canada,4362285.0,0.0,46562.0,0.010673763864580145,4315723.0,43.62285,8692.0,157.0,2943.714285714286,56.142857142857146,-0.0613155976676385,0.7312775330396475
2022-10-29,Canada,4366896.0,0.0,46656.0,0.01068401903777878,4320240.0,43.66896,4611.0,94.0,3200.714285714286,62.714285714285715,-0.0632969605752749,0.5243055555555554
2022-10-30,Canada,4367714.0,0.0,46668.0,0.010684765531809089,4321046.0,43.67714,818.0,12.0,3208.8571428571427,62.714285714285715,-0.0644341705193886,0.5137931034482759
2022-10-31,Canada,4368271.0,0.0,46671.0,0.010684089883617569,4321600.0,43.68271,557.0,3.0,3205.285714285714,62.857142857142854,-0.06823089700996676,0.506849315068493
2022-11-01,Canada,4368832.0,0.0,46673.0,0.010683175732094985,4322159.0,43.68832,561.0,2.0,3091.8571428571427,50.714285714285715,-0.09847127921023036,0.21575342465753433
2022-11-02,Canada,4372169.0,0.0,46704.0,0.010682112242230344,4325465.0,43.72169,3337.0,31.0,2985.1428571428573,50.142857142857146,-0.13663595422055108,0.110759493670886
2022-11-03,Canada,4374742.0,0.0,46746.0,0.010685430135079966,4327996.0,43.74742,2573.0,42.0,3021.285714285714,48.714285714285715,-0.07387458399019098,0.15202702702702697
2022-11-04,Canada,4383354.0,0.0,46904.0,0.010700481868450505,4336450.0,43.83354,8612.0,158.0,3009.8571428571427,48.857142857142854,-0.06728938864048883,0.014836795252225476
2022-11-05,Canada,4384760.0,0.0,46930.0,0.010702980322754267,4337830.0,43.8476,1406.0,26.0,2552.0,39.142857142857146,-0.11314104155289673,-0.05517241379310345
2022-11-06,Canada,4384760.0,0.0,46930.0,0.010702980322754267,4337830.0,43.8476,0.0,0.0,2435.1428571428573,37.42857142857143,-0.14259846084201,-0.10884353741496589
2022-11-07,Canada,4384760.0,0.0,46930.0,0.010702980322754267,4337830.0,43.8476,0.0,0.0,2355.5714285714284,37.0,-0.16557866504731544,-0.113013698630137
2022-11-08,Canada,4388493.0,0.0,46971.0,0.01070321862197342,4341522.0,43.88493,3733.0,41.0,2808.714285714286,42.57142857142857,-0.039802695839031066,-0.21164021164021163
2022-11-09,Canada,4391376.0,0.0,47029.0,0.010709399513956445,4344347.0,43.91376,2883.0,58.0,2743.8571428571427,46.42857142857143,-0.08219047163950877,-0.13563829787234039
2022-11-10,Canada,4393401.0,0.0,47086.0,0.010717437356617345,4346315.0,43.93401,2025.0,57.0,2665.5714285714284,48.57142857142857,-0.10198286649340649,-0.11917098445595864
2022-11-11,Canada,4401083.0,0.0,47239.0,0.010733494460340784,4353844.0,44.01083,7682.0,153.0,2532.714285714286,47.857142857142854,-0.13961952829273028,-0.1475826972010179
2022-11-12,Canada,4402164.0,0.0,47271.0,0.010738127884376865,4354893.0,44.02164,1081.0,32.0,2486.285714285714,48.714285714285715,-0.22320910511046643,-0.22323462414578588
2022-11-13,Canada,4402844.0,0.0,47280.0,0.010738513560780259,4355564.0,44.02844,680.0,9.0,2583.4285714285716,50.0,-0.19490695396669921,-0.2027334851936219
2022-11-14,Canada,4403358.0,0.0,47281.0,0.010737487163205899,4356077.0,44.03358,514.0,1.0,2656.8571428571427,50.142857142857146,-0.17110130587868255,-0.20227272727272716
2022-11-15,Canada,4403878.0,0.0,47283.0,0.010736673450081951,4356595.0,44.03878,520.0,2.0,2197.8571428571427,44.57142857142857,-0.2891466062930278,-0.12112676056338034
2022-11-16,Canada,4408828.0,0.0,47418.0,0.010755239260864791,4361410.0,44.08828,4950.0,135.0,2493.1428571428573,55.57142857142857,-0.16481623277182234,0.10826210826210825
2022-11-17,Canada,4411343.0,0.0,47516.0,0.010771322928187629,4363827.0,44.11343,2515.0,98.0,2563.1428571428573,61.42857142857143,-0.15163837533689528,0.26099706744868034
2022-11-18,Canada,4417344.0,0.0,47660.0,0.010789288767186798,4369684.0,44.17344,6001.0,144.0,2323.0,60.142857142857146,-0.2282025724998813,0.23099415204678375
2022-11-19,Canada,4418350.0,0.0,47681.0,0.010791585093983048,4370669.0,44.1835,1006.0,21.0,2312.285714285714,58.57142857142857,-0.09393193013882672,0.4963503649635035
2022-11-20,Canada,4419015.0,0.0,47687.0,0.010791318879886129,4371328.0,44.19015,665.0,6.0,2310.1428571428573,58.142857142857146,-0.05133169071923027,0.5534351145038168
2022-11-21,Canada,4419599.0,0.0,47687.0,0.010789892929200138,4371912.0,44.19599,584.0,0.0,2320.1428571428573,58.0,-0.015040329916914175,0.5675675675675675
2022-11-22,Canada,4421421.0,0.0,47716.0,0.010792005556584636,4373705.0,44.21421,1822.0,29.0,2506.1428571428573,61.857142857142854,-0.10772595493616799,0.4530201342281879
2022-11-23,Canada,4422877.0,0.0,47740.0,0.01079387918768711,4375137.0,44.22877,1456.0,24.0,2007.0,46.0,-0.2685479252355911,-0.009230769230769265
2022-11-24,Canada,4425557.0,0.0,47782.0,0.010796833031412769,4377775.0,44.25557,2680.0,42.0,2030.5714285714287,38.0,-0.23822284152419737,-0.21764705882352942
